ACO_ID,ACO_Name,Payment_Use,General_Spend_Category,General_Spend_Subcategory,Total_AIP_Funding_Received_through_December_2025,Projected_Spending_2024,Actual_Spending_2024,Projected_Spending_2025,Actual_Spending_2025,Projected_Spending_2026,Actual_Spending_2026
A5328,HealthONE Colorado Care Partners ACO LLC,N/A,N/A,N/A,840720,N/A,N/A,N/A,N/A,N/A,N/A
A5328,HealthONE Colorado Care Partners ACO LLC,ACO IT Costs to Measure Performance,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,96254.4,45973,104173,76650,70040,
A5328,HealthONE Colorado Care Partners ACO LLC,Supplemental ACO Staff,Increased Staffing,"Other (explain in ""Payment Use"")", ,96254.4,187181,280951,110674,70040,
A5330,Value Based Long Term Care LLC,N/A,N/A,N/A,3850000,N/A,N/A,N/A,N/A,N/A,N/A
A5330,Value Based Long Term Care LLC,Polypharmacy,Increased Staffing,"Physician assistant, nurse practitioner, or clinical nurse specialist", ,0,0,30000,0,30000,
A5330,Value Based Long Term Care LLC,Heart Failure GDMT Program,Increased Staffing,"Physician assistant, nurse practitioner, or clinical nurse specialist", ,0,0,50000,0,0,
A5330,Value Based Long Term Care LLC,High Risk High Needs Program,Increased Staffing,Case manager, ,0,0,50000,0,50000,
A5330,Value Based Long Term Care LLC,Building Analytics System,Health Care Infrastructure,Case/practice management systems, ,0,0,100000,499999.98,500000,
A5330,Value Based Long Term Care LLC,On Call Service,Increased Staffing,"Physician assistant, nurse practitioner, or clinical nurse specialist", ,0,0,120000,0,0,
A5330,Value Based Long Term Care LLC,Medical Director,Increased Staffing,Physician, ,0,32000,50000,145358.67,50000,
A5330,Value Based Long Term Care LLC,Integration of Case Management,Health Care Infrastructure,Case/practice management systems, ,40000,0,0,3205.53,5000,
A5330,Value Based Long Term Care LLC,EHR Integration of Social Needs Screening Tool ,Health Care Infrastructure,Implementing health-related social needs screening tools, ,200000,0,0,0,0,
A5330,Value Based Long Term Care LLC,EHR Adoption ,Health Care Infrastructure,Investment in certified electronic health record technology (CEHRT), ,120000,103000,0,73197.15,75000,
A5330,Value Based Long Term Care LLC,Clinical quality collecting and reporting,Health Care Infrastructure,Electronic Quality Reporting, ,55000,478052.24,500000,741572.7,300000,
A5330,Value Based Long Term Care LLC,SNF and Provider EMR integration,Health Care Infrastructure,Investment in certified electronic health record technology (CEHRT), ,240000,167302.85,90000,28200,50000,
A5330,Value Based Long Term Care LLC,Remote Access/Telehealth on-call service,Health Care Infrastructure,Remote access technologies/telehealth, ,350000,22279.11,35000,0,0,
A5334,Main Street Rural Health Hickory ACO LLC,N/A,N/A,N/A,3002504,N/A,N/A,N/A,N/A,N/A,N/A
A5334,Main Street Rural Health Hickory ACO LLC,"Salaries for Clinic-based, Patient-facing Health Navigators",Increased Staffing,Community health worker, ,592812.8,1630434,592812.8,1111000,87023.34,
A5335,Memorial Health Partners ACO LLC,N/A,N/A,N/A,2278963,N/A,N/A,N/A,N/A,N/A,N/A
A5335,Memorial Health Partners ACO LLC,ACO IT costs to measure performance,Health Care Infrastructure,Clinical data registries, ,183743,181077,146244,160767,0,
A5335,Memorial Health Partners ACO LLC,Resources to ACO to manage data and program requirements to advance the measurement and management of Social Determinants of Health,Increased Staffing,"Other (explain in ""Payment Use"")", ,244991,241436,194991,214356,0,
A5335,Memorial Health Partners ACO LLC,Resources to ACO Participants to measure and manage Social Determinants of Health,Increased Staffing,Case manager, ,183743,185975,146244,161603,0,
A5335,Memorial Health Partners ACO LLC,Investment in ACO Participants to measure and manage Social Determinants of Health,Provision of Accountable Care for Underserved Beneficiaries,Comprehensive assessments, ,612478,380180,324986,564006,189563,
A5339,Altais Care Alliance LLC,N/A,N/A,N/A,602615,N/A,N/A,N/A,N/A,N/A,N/A
A5339,Altais Care Alliance LLC,Healthcare Infrastructure,Health Care Infrastructure,Electronic Quality Reporting, ,107280,49065.59,0,15344.38,15345,
A5339,Altais Care Alliance LLC,Healthcare Infrastructure,Health Care Infrastructure,Case/practice management systems, ,151827,59972.54,0,26671.71,19500,
A5339,Altais Care Alliance LLC,Staffing,Increased Staffing,Licensed Clinical Social Worker, ,72475,26562.43,76099,0,0,
A5339,Altais Care Alliance LLC,Staffing,Increased Staffing,Case manager, ,71500,46929.51,75075,123891.06,125000,
A5340,Missouri Health Center ACO LLC,N/A,N/A,N/A,2547585,N/A,N/A,N/A,N/A,N/A,N/A
A5340,Missouri Health Center ACO LLC,ACO Personnel Costs,Increased Staffing,"Other (explain in ""Payment Use"")", ,64868,146167,100000,130000,130000,
A5340,Missouri Health Center ACO LLC,ACO Cyber and E&O Insurance ,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,3000,7044,5000,37000,37000,
A5340,Missouri Health Center ACO LLC,Azara DRVS Population Health Tool,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,200000,8630,75000,15000,70000,
A5340,Missouri Health Center ACO LLC,Accountable Care Workflow Support,Increased Staffing,"Other staff education (explain in ""Payment Use"")", ,428921,993218,690000,42000,300000,
A5350,"Care Partners ACO, LLC",N/A,N/A,N/A,2952638,N/A,N/A,N/A,N/A,N/A,N/A
A5350,"Care Partners ACO, LLC",HIE- Collective Medical value based care solution and access to live continuity of care information via ADT feed,Health Care Infrastructure,Health information exchange and health information network participation, ,12500,54000,12500,33795,17878,
A5350,"Care Partners ACO, LLC","Hire Health Equity Officer to launch and coordinate case management program, including infrastructure related to SDOH.",Increased Staffing,Health equity officer, ,106000,223988,106000,179506,148813,
A5350,"Care Partners ACO, LLC",Hire Physician in MSSP Medical Director role to review the overall quality of patient care and consult with primary care physician partners on findings.,Increased Staffing,Physician, ,307000,298189,307000,370097,430996,
A5374,"Adventist HealthCare ACO, LLC",N/A,N/A,N/A,908392,N/A,N/A,N/A,N/A,N/A,N/A
A5374,"Adventist HealthCare ACO, LLC",Mailing Beneficiary Notification,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,0,0,0,2152.56,0,
A5374,"Adventist HealthCare ACO, LLC",CAHPS Survey,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,0,0,7000,3500,3500,
A5374,"Adventist HealthCare ACO, LLC",General: ACO Bank Account Fee,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,0,244.87,548,0,548,
A5374,"Adventist HealthCare ACO, LLC",eCQM: QRDA I file Generation from eClinicalWorks,Health Care Infrastructure,Electronic Quality Reporting, ,0,0,20000,23012,30000,
A5374,"Adventist HealthCare ACO, LLC",ACO Administrative (Directors and above),Increased Staffing,"Other staff (explain in ""Payment Use"")", ,12000,0,17640,18201.8,17992.8,
A5374,"Adventist HealthCare ACO, LLC",Program Coordinator,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,10000,0,13752.96,0,14028.02,
A5374,"Adventist HealthCare ACO, LLC",Transportation Funding,Provision of Accountable Care for Underserved Beneficiaries,Vouchers for ride-share services, ,9934.4,0,9934.4,136.51,9934.4,
A5374,"Adventist HealthCare ACO, LLC",Food Insecurity Funding,Provision of Accountable Care for Underserved Beneficiaries,Nutrition support, ,9934.4,0,9934.4,0,9934.4,
A5374,"Adventist HealthCare ACO, LLC",Point-of-Care Practice Management Platform,Health Care Infrastructure,Case/practice management systems, ,156000,0,16800,0,30000,
A5374,"Adventist HealthCare ACO, LLC",Nurse Care Navigator,Increased Staffing,Case manager, ,50000,0,52000,0,70000,
A5374,"Adventist HealthCare ACO, LLC",Care Management Platform,Health Care Infrastructure,Case/practice management systems, ,13000,0,0,0,50000,
A5374,"Adventist HealthCare ACO, LLC",eCQM: QRDA I file aggregation and de-duplication,Health Care Infrastructure,Electronic Quality Reporting, ,70000,0,30000,40000,40000,
A5388,"Medical Home Network Health Alliance II, LLC",N/A,N/A,N/A,3083745,N/A,N/A,N/A,N/A,N/A,N/A
A5388,"Medical Home Network Health Alliance II, LLC",Health information exchange and health information network participation,Health Care Infrastructure,Health information exchange and health information network participation, ,60000,35357,30000,9026,0,
A5388,"Medical Home Network Health Alliance II, LLC",Electronic Quality Reporting,Health Care Infrastructure,Electronic Quality Reporting, ,50000,50000,50000,25838,0,
A5388,"Medical Home Network Health Alliance II, LLC",Care management system,Health Care Infrastructure,Case/practice management systems, ,236228,236228,229262,153252,0,
A5388,"Medical Home Network Health Alliance II, LLC",Clinical documentation and improvement Training,Increased Staffing,"Other staff education (explain in ""Payment Use"")", ,20000,20000,20000,20000,0,
A5388,"Medical Home Network Health Alliance II, LLC",Practice Transformation: Central coordination of community health workers,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,150000,150000,156000,156000,0,
A5388,"Medical Home Network Health Alliance II, LLC","Licensed care manager (LCSW, LPN, or RN) 1.5 FTEs",Increased Staffing,"Other staff (explain in ""Payment Use"")", ,183456,183456,190794,123335,0,
A5388,"Medical Home Network Health Alliance II, LLC",Community health workers 20 FTEs,Increased Staffing,Community health worker, ,1283537,1219154,1043443,702099,0,
A5399,Main Street Rural Health Juniper ACO LLC,N/A,N/A,N/A,2593551,N/A,N/A,N/A,N/A,N/A,N/A
A5399,Main Street Rural Health Juniper ACO LLC,"Salaries for Clinic-based, Patient-facing Health Navigators",Increased Staffing,Community health worker, ,659776,1599416,659776,994135,0,
A5401,Main Street Rural Health Maple ACO LLC,N/A,N/A,N/A,3038851,N/A,N/A,N/A,N/A,N/A,N/A
A5401,Main Street Rural Health Maple ACO LLC,"Salaries for Clinic-based, Patient-facing Health Navigators",Increased Staffing,Community health worker, ,543620.8,1326988,543620.8,1031250,226871,
A5402,Main Street Rural Health Poplar ACO LLC,N/A,N/A,N/A,3006687,N/A,N/A,N/A,N/A,N/A,N/A
A5402,Main Street Rural Health Poplar ACO LLC,"Salaries for Clinic-based, Patient-facing Health Navigators",Increased Staffing,Community health worker, ,641142.4,1735930,641142.4,357500,304419,
A5404,Main Street Rural Health Willow ACO LLC,N/A,N/A,N/A,2753840,N/A,N/A,N/A,N/A,N/A,N/A
A5404,Main Street Rural Health Willow ACO LLC,"Salaries for Clinic-based, Patient-facing Health Navigators",Increased Staffing,Community health worker, ,515515.2,1340170,515515.2,646250,255806,
A5411,Health Centers of Ohio ACO LLC,N/A,N/A,N/A,3783859,N/A,N/A,N/A,N/A,N/A,N/A
A5411,Health Centers of Ohio ACO LLC,ACO Participant  Accountable Care Workflow Support ,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,173954,506731.86,179730.17,225401.4,179730.17,
A5411,Health Centers of Ohio ACO LLC,ACO Compliance Support,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,10000,210,3500,4505,5000,
A5411,Health Centers of Ohio ACO LLC,ACO Rent/Occupancy ,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,12000,11312.13,12000,16320.17,20000,
A5411,Health Centers of Ohio ACO LLC,ACO IT Infrastructure,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,24000,3065.45,10000,1666.13,5000,
A5411,Health Centers of Ohio ACO LLC,ACO Training and Technical Assistance,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,10000,0,10000,0,5000,
A5411,Health Centers of Ohio ACO LLC,ACO Conference Education Travel ,Increased Staffing,"Other staff education (explain in ""Payment Use"")", ,24000,6300,24000,7472.23,15000,
A5411,Health Centers of Ohio ACO LLC,Insurance for ACO Infratructure,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,10000,10000,10000,7489.67,15000,
A5411,Health Centers of Ohio ACO LLC,ACO Administrative Support,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,30000,20422.51,31200,3674.46,10200,
A5411,Health Centers of Ohio ACO LLC,Azara DRVS Population Health and Claims Analytics  for ACO,Health Care Infrastructure,Clinical data registries, ,202500,90360,180000,203381.94,180000,
A5411,Health Centers of Ohio ACO LLC,ACO Consulting for Accountable Care Delivery,Increased Staffing,"Other staff education (explain in ""Payment Use"")", ,25000,30450,15000,19112.23,10000,
A5411,Health Centers of Ohio ACO LLC,ACO Legal Costs,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,10000,5453,7000,6848,10000,
A5411,Health Centers of Ohio ACO LLC,ACO Staff,Increased Staffing,"Other (explain in ""Payment Use"")", ,292596,144295.05,295000,281908.94,322500,
A5411,Health Centers of Ohio ACO LLC,CAHPS Survey ,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,10000,5450,6000,5650,6000,
A5412,ONCHC ACO LLC,N/A,N/A,N/A,2489904,N/A,N/A,N/A,N/A,N/A,N/A
A5412,ONCHC ACO LLC,Actuarial Consultant,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,7500,0,7875,0,0,
A5412,ONCHC ACO LLC,CAHPS,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,15000,6000,15750,6300,6300,
A5412,ONCHC ACO LLC,Centralized ACO Administration,Increased Staffing,"Other (explain in ""Payment Use"")", ,7500,0,7875,12960,15000,
A5412,ONCHC ACO LLC,Arcadia - Data Platform,Health Care Infrastructure,Electronic Quality Reporting, ,1345452,158040,1343952,187330,1513578,
A5438,Main Street Rural Health Hawthorn ACO LLC,N/A,N/A,N/A,2417855,N/A,N/A,N/A,N/A,N/A,N/A
A5438,Main Street Rural Health Hawthorn ACO LLC,"Salaries for Clinic-based, Patient-facing Health Navigators",Increased Staffing,Community health worker, ,549171.2,1388504,549171.2,247500,260617,
A5439,Main Street Rural Health Cottonwood ACO LLC,N/A,N/A,N/A,2600981,N/A,N/A,N/A,N/A,N/A,N/A
A5439,Main Street Rural Health Cottonwood ACO LLC,"Salaries for Clinic-based, Patient-facing Health Navigators",Increased Staffing,Community health worker, ,510664,699045,510664,605000,432312,
A5453,Wellvana Essential Care LLC,N/A,N/A,N/A,1251643,N/A,N/A,N/A,N/A,N/A,N/A
A5453,Wellvana Essential Care LLC,Electronic Quality Reporting,Health Care Infrastructure,Electronic Quality Reporting, ,0,57000,0,0,0,
A5453,Wellvana Essential Care LLC,Field Management Software,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,0,5291.57,0,0,0,
A5453,Wellvana Essential Care LLC,Pop Health Tools,Health Care Infrastructure,Case/practice management systems, ,0,81556.54,0,0,0,
A5453,Wellvana Essential Care LLC,Data Analytics,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,0,41416.54,0,0,0,
A5453,Wellvana Essential Care LLC,IT Support,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,0,129136.51,0,0,0,
A5453,Wellvana Essential Care LLC,Remote access technologies,Health Care Infrastructure,Remote access technologies/telehealth, ,0,46103.42,0,0,0,
A5453,Wellvana Essential Care LLC,Data Analytics,Increased Staffing,"Other (explain in ""Payment Use"")", ,0,263627.01,0,0,0,
A5453,Wellvana Essential Care LLC,Patient Outreach Software,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,0,30847.96,0,0,0,
A5453,Wellvana Essential Care LLC,Patient Outreach Team,Increased Staffing,"Other (explain in ""Payment Use"")", ,0,60338.78,0,0,0,
A5453,Wellvana Essential Care LLC,ADTs,Health Care Infrastructure,Health information exchange and health information network participation, ,0,67045.9,0,0,0,
A5453,Wellvana Essential Care LLC,Patient Scheduling Software,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,0,3154.59,0,0,0,
A5453,Wellvana Essential Care LLC,Patient Scheduling Specialist,Increased Staffing,"Other (explain in ""Payment Use"")", ,0,121087.26,0,0,0,
A5453,Wellvana Essential Care LLC,Clinical Documentation,Increased Staffing,"Other (explain in ""Payment Use"")", ,0,270151.24,0,0,0,
A5453,Wellvana Essential Care LLC,Practice Transformation Specialist ,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,57300,0,57300,0,57300,
A5453,Wellvana Essential Care LLC,Quality Educator ,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,14667,0,14667,0,14667,
A5453,Wellvana Essential Care LLC,Pharmacist ,Increased Staffing,Physician, ,17800,0,17800,0,17800,
A5453,Wellvana Essential Care LLC,Social Worker ,Increased Staffing,Licensed Clinical Social Worker, ,35071,0,35071,0,35071,
A5453,Wellvana Essential Care LLC,Wiseman - CM System ,Health Care Infrastructure,Case/practice management systems, ,6300,0,6300,0,6300,
A5453,Wellvana Essential Care LLC,Clinical RN ,Increased Staffing,Case manager, ,224712,0,224712,0,224712,
A5453,Wellvana Essential Care LLC,Care Coordinator ,Increased Staffing,Case manager, ,116206,0,116206,0,116206,
A5465,"UF HEALTH ACO JACKSONVILLE, LLC",N/A,N/A,N/A,1580319,N/A,N/A,N/A,N/A,N/A,N/A
A5465,"UF HEALTH ACO JACKSONVILLE, LLC",External Analysis of Quality and Financial Performance,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,0,0,0,0,35000,
A5465,"UF HEALTH ACO JACKSONVILLE, LLC",Software for Communication to Members,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,0,0,5000,0,5000,
A5465,"UF HEALTH ACO JACKSONVILLE, LLC",Software,Health Care Infrastructure,Case/practice management systems, ,0,0,62500,0,62500,
A5465,"UF HEALTH ACO JACKSONVILLE, LLC",Medical Assistant Care Associates ,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,303586.62,188030,323056,0,316617.82,
A5465,"UF HEALTH ACO JACKSONVILLE, LLC",Director of Value Based Care,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,105254,47193,48608,0,50066.24,
A5465,"UF HEALTH ACO JACKSONVILLE, LLC",Medical Director ,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,75250,159244,159244,0,164021.32,
A5495,VBCA NATIONAL ACO LLC,N/A,N/A,N/A,527470,N/A,N/A,N/A,N/A,N/A,N/A
A5495,VBCA NATIONAL ACO LLC,ACO IT Applications Cloud Hosting and Software for population health analytics,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,,,0,0,20000,
A5495,VBCA NATIONAL ACO LLC,ACO Population Health and Claims Analytics Software,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,,,80000,8940.18,20000,
A5495,VBCA NATIONAL ACO LLC,ACO Risk Adjustment Coding and Education,Increased Staffing,"Other (explain in ""Payment Use"")", ,,,12500,0,0,
A5495,VBCA NATIONAL ACO LLC,ACO CAHPS Survey,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,,,9428,6000,6000,
A5495,VBCA NATIONAL ACO LLC,ACO IT Resources to Measure Performance,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,125000,32368.11,120000,
A5495,VBCA NATIONAL ACO LLC,ACO Actuarial Services,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,,,30000,0,30000,
A5495,VBCA NATIONAL ACO LLC,ACO Practice Transformation Consultant,Increased Staffing,"Other (explain in ""Payment Use"")", ,,,140000,63436.08,150000,
A5495,VBCA NATIONAL ACO LLC,ACO Legal Costs,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,,,20000,12026,20000,
A5499,Sunflower ACO LLC,N/A,N/A,N/A,1721703,N/A,N/A,N/A,N/A,N/A,N/A
A5499,Sunflower ACO LLC,SDoH Resolution,Provision of Accountable Care for Underserved Beneficiaries,Social care coordination, ,,,85000,91278.57,98805.69,
A5499,Sunflower ACO LLC,"Provider Training - Compliance, Coding, Patient Engagement",Increased Staffing,"Other staff education (explain in ""Payment Use"")", ,,,85000,91278.57,98805.69,
A5499,Sunflower ACO LLC,Population Health Platform,Health Care Infrastructure,Investment in certified electronic health record technology (CEHRT), ,,,132000,141750.25,174362.99,
A5499,Sunflower ACO LLC,Patient Engagement,Provision of Accountable Care for Underserved Beneficiaries,Social care coordination, ,,,55000,59062.6,63933.08,
A5499,Sunflower ACO LLC,Quality Reporting Tools and Integration,Health Care Infrastructure,Electronic Quality Reporting, ,,,33000,35437.56,38359.86,
A5499,Sunflower ACO LLC,Data Analytics / Medical Cost Mgmt.,Health Care Infrastructure,Clinical data registries, ,,,97384,104577.32,113917.15,
A5499,Sunflower ACO LLC,Care Coordination,Increased Staffing,Behavioral health care coordinators, ,,,75000,80539.92,87181.49,
A5499,Sunflower ACO LLC,Provider Liaison / Change Mgmt.,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,140000,150341.18,162738.79,
A5499,Sunflower ACO LLC,Compliance Officer,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,50000,53693.28,58121,
A5499,Sunflower ACO LLC,Analytics Provider,Health Care Infrastructure,Health information exchange and health information network participation, ,,,33000,35437.56,38359.86,
A5499,Sunflower ACO LLC,Care Coordination,Increased Staffing,Case manager, ,,,150000,161079.83,174362.99,
