ACO_ID,ACO_Name,Payment_Use,General_Spend_Category,General_Spend_Subcategory,Total_AIP_Funding_Received_through_December_2025,Projected_Spending_2024,Actual_Spending_2024,Projected_Spending_2025,Actual_Spending_2025,Projected_Spending_2026,Actual_Spending_2026
A5499,Sunflower ACO LLC,SDoH Marketplace,Health Care Infrastructure,Closed-loop referral tools to connect patients to community-based organizations, ,,,50000,53693.28,58121,
A5499,Sunflower ACO LLC,Virtual Primary Care / CCM / TCM /RPM Technology,Health Care Infrastructure,Remote access technologies/telehealth, ,,,132000,141750.25,153439.43,
A5499,Sunflower ACO LLC,Individual focused on enhancing care programs through a equity lense,Increased Staffing,Health equity officer, ,,,90000,96647.9,104617.79,
A5499,Sunflower ACO LLC,SDoH Analytics Technology,Provision of Accountable Care for Underserved Beneficiaries,Comprehensive assessments, ,,,60000,64431.93,69745.19,
A5518,"Medical Home Network Health Alliance I, LLC",N/A,N/A,N/A,1441546,N/A,N/A,N/A,N/A,N/A,N/A
A5518,"Medical Home Network Health Alliance I, LLC",Health IT: Health Information exchange and health information network participation,Health Care Infrastructure,Health information exchange and health information network participation, ,,,100000,88220,50000,
A5518,"Medical Home Network Health Alliance I, LLC",Health IT: Electronic Quality Reporting,Health Care Infrastructure,Electronic Quality Reporting, ,,,75000,46486,75000,
A5518,"Medical Home Network Health Alliance I, LLC",Health IT:  Care management system,Health Care Infrastructure,Case/practice management systems, ,,,158155,158155,233232,
A5518,"Medical Home Network Health Alliance I, LLC",Clinical Documentation and Improvement Training,Increased Staffing,"Other staff education (explain in ""Payment Use"")", ,,,50000,50000,50000,
A5518,"Medical Home Network Health Alliance I, LLC",Practice Transformation - central coordination of CHW - !.0 FTE,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,150000,229399,137629,
A5518,"Medical Home Network Health Alliance I, LLC","Licensed Care manager (LCSW, LPN, RN) -  .75 FTE",Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,93600,99358,98280,
A5518,"Medical Home Network Health Alliance I, LLC",Community health workers - 11 FTEs,Increased Staffing,Community health worker, ,,,708535,769928,945461,
A5521,Sharp Rees-Stealy Medical Group Inc,N/A,N/A,N/A,627278,N/A,N/A,N/A,N/A,N/A,N/A
A5521,Sharp Rees-Stealy Medical Group Inc,Population Health Case Mgmt,Increased Staffing,Case manager, ,,,0,184993,150000,
A5521,Sharp Rees-Stealy Medical Group Inc,Diabetes Program Staffing,Increased Staffing,Registered dietitian or nutrition professional, ,,,0,0,50000,
A5521,Sharp Rees-Stealy Medical Group Inc,Meals,Provision of Accountable Care for Underserved Beneficiaries,Medically tailored meals after hospital discharge , ,,,312,0,9298,
A5521,Sharp Rees-Stealy Medical Group Inc,Behavioral Health Case Management,Increased Staffing,Community health worker, ,,,40000,0,25000,
A5521,Sharp Rees-Stealy Medical Group Inc,Behavioral Health Case Management,Increased Staffing,Licensed Clinical Social Worker, ,,,60000,6559,90000,
A5521,Sharp Rees-Stealy Medical Group Inc,Data Reporting,Health Care Infrastructure,Electronic Quality Reporting, ,,,50000,5678,50000,
A5521,Sharp Rees-Stealy Medical Group Inc,Remote Patient Monitoring,Health Care Infrastructure,Remote access technologies/telehealth, ,,,20000,4379,50000,
A5562,TACHC Accountable Care Organization LLC,N/A,N/A,N/A,1646354,N/A,N/A,N/A,N/A,N/A,N/A
A5562,TACHC Accountable Care Organization LLC,Beneficiary Engagement and Care Coordination  ,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,,,0,0,100500,
A5562,TACHC Accountable Care Organization LLC,ACO Administrative Staff,Increased Staffing,"Other (explain in ""Payment Use"")", ,,,100000,75959.61,50000,
A5562,TACHC Accountable Care Organization LLC,MSSP Website and Public Information of MSSP,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,,,20000,217.34,10000,
A5562,TACHC Accountable Care Organization LLC,CAHPS Vendor for patient satisfaction survey requirement,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,,,10000,6000,10000,
A5562,TACHC Accountable Care Organization LLC,Legal and compliance support for ACO,Increased Staffing,"Other (explain in ""Payment Use"")", ,,,10000,603.75,2479.69,
A5562,TACHC Accountable Care Organization LLC,Patient Navigator to Transitions of Care and Non-urgent ER Utilization  Education and Diversion ,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,50000,0,0,
A5562,TACHC Accountable Care Organization LLC,Participant Training on ACO Program Requirements,Increased Staffing,"Other staff education (explain in ""Payment Use"")", ,,,50000,8025,25000,
A5562,TACHC Accountable Care Organization LLC,Quality Improvement staffing support,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,100000,75959.61,100000,
A5562,TACHC Accountable Care Organization LLC,Staff Development on ACO Management and Best Practices,Increased Staffing,"Other staff education (explain in ""Payment Use"")", ,,,20000,9895,14000,
A5562,TACHC Accountable Care Organization LLC,Actuarial Analysis for MSSP program performance,Increased Staffing,"Other (explain in ""Payment Use"")", ,,,20000,13340,50000,
A5562,TACHC Accountable Care Organization LLC,Beneficiary Notification Materials,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,,,5000,0,0,
A5562,TACHC Accountable Care Organization LLC,Care Management Staffing,Increased Staffing,Case manager, ,,,50000,0,250000,
A5562,TACHC Accountable Care Organization LLC,Care Management System,Health Care Infrastructure,Case/practice management systems, ,,,50000,0,50000,
A5562,TACHC Accountable Care Organization LLC,Beneficiary outreach and engagement  and Non-Medical Drivers of Health Community Collaboration ,Provision of Accountable Care for Underserved Beneficiaries,Social care coordination, ,,,40000,0,0,
A5562,TACHC Accountable Care Organization LLC,Data aggregation and CQM reporting,Health Care Infrastructure,Electronic Quality Reporting, ,,,150000,12500,50000,
A5562,TACHC Accountable Care Organization LLC,ACO Participant distribution for MSSP beneficiary engagement ,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,,,500769.6,0,600000,
A5621,CDHC ACO LLC,N/A,N/A,N/A,738704,N/A,N/A,N/A,N/A,N/A,N/A
A5621,CDHC ACO LLC,EHR,Health Care Infrastructure,Investment in certified electronic health record technology (CEHRT), ,,,0,145000,45000,
A5621,CDHC ACO LLC,Quality Reporting,Health Care Infrastructure,Electronic Quality Reporting, ,,,0,75000,100000,
A5621,CDHC ACO LLC,Medical Records Review/retrieval,Health Care Infrastructure,Electronic Quality Reporting, ,,,0,75000,100000,
A5621,CDHC ACO LLC,HIE- Collective Medical /Patient Ping value based care solution and access to live continuity of care information via ADT feed,Health Care Infrastructure,Health information exchange and health information network participation, ,,,30000,192000,150000,
A5621,CDHC ACO LLC,"Beneficiary incentives for prevention and care coordination, comprehensive assesments, transportation to appointments",Provision of Accountable Care for Underserved Beneficiaries,Social care coordination, ,,,75000,0,0,
A5621,CDHC ACO LLC,Analytics platform for SDOH and high-risk patient care coordination,Health Care Infrastructure,"IT-enabled screening tools, including for social needs", ,,,150000,250000,250000,
A5621,CDHC ACO LLC,"Compensate and Train physicians to assess and document SDOH, and preventive care needs on a per beneficiary basis",Increased Staffing,Physician, ,,,150000,0,25000,
A5655,"St. David's Care Partners ACO, LLC",N/A,N/A,N/A,757078,N/A,N/A,N/A,N/A,N/A,N/A
A5655,"St. David's Care Partners ACO, LLC",Care Manager Training on Trama Informed Care ,Increased Staffing,Training staff to provide trauma-informed care, ,,,0,0,500,
A5655,"St. David's Care Partners ACO, LLC",Physician to lead the development of clinical programs for high need populations  ,Increased Staffing,Physician, ,,,39000,0,90750,
A5655,"St. David's Care Partners ACO, LLC",Case managers  to oversee and coordinate the care for patients with chronic conditions or social determinents ,Increased Staffing,Case manager, ,,,160000,142803,150000,
A5655,"St. David's Care Partners ACO, LLC",HIE to enable care coordination post discharge and ER transitions of care,Health Care Infrastructure,Health information exchange and health information network participation, ,,,24000,0,24000,
A5655,"St. David's Care Partners ACO, LLC",Infastructure to support Electronic quality reporting and quality database,Health Care Infrastructure,Electronic Quality Reporting, ,,,50000,19250,20000,
A5666,"Dependable Care Partners, Select, LLC",N/A,N/A,N/A,1691201,N/A,N/A,N/A,N/A,N/A,N/A
A5666,"Dependable Care Partners, Select, LLC",Quality Vendor,Health Care Infrastructure,Electronic Quality Reporting, ,,,125189,0,0,
A5666,"Dependable Care Partners, Select, LLC",Provider Experience & Communications,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,69557,95196,95196,
A5666,"Dependable Care Partners, Select, LLC",IT Security & Support,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,22862,0,0,
A5666,"Dependable Care Partners, Select, LLC",Provider Management,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,389798,225742,225742,
A5666,"Dependable Care Partners, Select, LLC",Quality Educator,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,80755,0,0,
A5666,"Dependable Care Partners, Select, LLC",Data Analysts,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,121326,198827,198827,
A5666,"Dependable Care Partners, Select, LLC",IT Security & Support,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,,,96956,229140,229140,
A5666,"Dependable Care Partners, Select, LLC",Population Health System,Health Care Infrastructure,Case/practice management systems, ,,,118908,39108,39108,
A5666,"Dependable Care Partners, Select, LLC",Patient Scheduling Specialist,Increased Staffing,Case manager, ,,,130845,0,0,
A5666,"Dependable Care Partners, Select, LLC",Quality Auditor,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,32886,0,0,
A5667,"Baptist Health Care ACO, LLC ",N/A,N/A,N/A,1135544,N/A,N/A,N/A,N/A,N/A,N/A
A5667,"Baptist Health Care ACO, LLC ",New Physician Leadership position to support advancement of the ACO's MSSP strategic priorities,Increased Staffing,Physician, ,,,200000,0,250000,
A5667,"Baptist Health Care ACO, LLC ",Third Party Engagement for Attributed Patient Claims Data Processing and Benchmarking,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,,,155000,50000,155000,
A5667,"Baptist Health Care ACO, LLC ",EMR Vendor Engagement for Quality and PI Reporting,Health Care Infrastructure,Electronic Quality Reporting, ,,,25000,0,25000,
A5667,"Baptist Health Care ACO, LLC ",HIE Setup and Ongoing Participation Cost,Health Care Infrastructure,Health information exchange and health information network participation, ,,,45000,0,45000,
A5713,VitaSavings Florida LLC,N/A,N/A,N/A,1922929,N/A,N/A,N/A,N/A,N/A,N/A
A5713,VitaSavings Florida LLC,ACO IT Costs to Measure Performance,Health Care Infrastructure,Clinical data registries, ,,,195600,171448,229216,
A5713,VitaSavings Florida LLC,ACO Conference Education Travel,Increased Staffing,"Other staff education (explain in ""Payment Use"")", ,,,30000,30000,30000,
A5713,VitaSavings Florida LLC,ACO Training and Technical Assistance,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,,,50000,50000,50000,
A5713,VitaSavings Florida LLC,ACO Required  Staff,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,143823,154859.66,143823.34,
A5713,VitaSavings Florida LLC,Care Management System,Health Care Infrastructure,Case/practice management systems, ,,,293400,0,157826,
A5713,VitaSavings Florida LLC,Accountable Care Workflow Support,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,865839,352923.8,1235593.2,
A5713,VitaSavings Florida LLC,ACO Administrative Support,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,331522,184822,251560,
A5713,VitaSavings Florida LLC,ACO IT Infrastructure,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,,,24000,24000,24000,
A5713,VitaSavings Florida LLC,Health information exchange and health information network participation,Health Care Infrastructure,Health information exchange and health information network participation, ,,,30300,0,30300,
A5720,TriStar Medical Network ACO LLC,N/A,N/A,N/A, ,N/A,N/A,N/A,N/A,N/A,N/A
A5720,TriStar Medical Network ACO LLC,Data Normalization/ Reporting,Health Care Infrastructure,Electronic Quality Reporting, ,,,,,83100,
A5720,TriStar Medical Network ACO LLC,Quality/ Care Management Staffing,Increased Staffing,Case manager, ,,,,,181000,
A5793,IYAR CARE LLC,N/A,N/A,N/A, ,N/A,N/A,N/A,N/A,N/A,N/A
A5793,IYAR CARE LLC,Quality Management System and Reporting,Health Care Infrastructure,Electronic Quality Reporting, ,,,,,150000,
A5793,IYAR CARE LLC,HIE- Collective Medical /Patient Ping value based care solution and access to live continuity of care information via ADT feed,Health Care Infrastructure,Health information exchange and health information network participation, ,,,,,125000,
A5793,IYAR CARE LLC,Data analytic systems to manage population health,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,,,,,250000,
A5793,IYAR CARE LLC,Care Coordinator,Increased Staffing,Case manager, ,,,,,80000,
A5793,IYAR CARE LLC,Analytics platform for SDOH and high-risk patient care coordination,Health Care Infrastructure,"IT-enabled screening tools, including for social needs", ,,,,,275000,
A5793,IYAR CARE LLC,Medical Director,Increased Staffing,Physician, ,,,,,150000,
A5857,"Centrus Health of Northeast Kansas, LLC",N/A,N/A,N/A, ,N/A,N/A,N/A,N/A,N/A,N/A
A5857,"Centrus Health of Northeast Kansas, LLC",ACO Administrator,Increased Staffing,"Other (explain in ""Payment Use"")", ,,,,,42000,
A5857,"Centrus Health of Northeast Kansas, LLC",Documentation Specialist,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,,,90000,
A5857,"Centrus Health of Northeast Kansas, LLC",Population Health Clinical Team,Increased Staffing,Case manager, ,,,,,250000,
A5889,FutureHealth LLC,N/A,N/A,N/A, ,N/A,N/A,N/A,N/A,N/A,N/A
A5889,FutureHealth LLC,HIE- Collective Medical /Patient Ping value based care solution and access to live continuity of care information via ADT feed,Health Care Infrastructure,Health information exchange and health information network participation, ,,,,,52000,
A5889,FutureHealth LLC,"Beneficiary incentives for prevention and care coordination, comprehensive assesments, transportation to appointments",Provision of Accountable Care for Underserved Beneficiaries,Comprehensive assessments, ,,,,,75000,
A5889,FutureHealth LLC,EHR  and Analytics platform for SDOH and high-risk patient care coordination,Health Care Infrastructure,"IT-enabled screening tools, including for social needs", ,,,,,150000,
A5889,FutureHealth LLC,Comprehensive Assessments,Increased Staffing,"Physician assistant, nurse practitioner, or clinical nurse specialist", ,,,,,150000,
A5889,FutureHealth LLC,"Compensate and Train physicians to assess and document SDOH, and preventive care needs on a per beneficiary basis",Increased Staffing,"Physician assistant, nurse practitioner, or clinical nurse specialist", ,,,,,175000,
A5892,RESOLUTE HEALTH ALLIANCE OF ALASKA LLC,N/A,N/A,N/A, ,N/A,N/A,N/A,N/A,N/A,N/A
A5892,RESOLUTE HEALTH ALLIANCE OF ALASKA LLC,ACO Medical Director,Increased Staffing,Physician, ,,,,,5000,
A5892,RESOLUTE HEALTH ALLIANCE OF ALASKA LLC,Rent and Occupancy,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,,,,,13856,
A5892,RESOLUTE HEALTH ALLIANCE OF ALASKA LLC,CAHPS Survey,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,,,,,7000,
A5892,RESOLUTE HEALTH ALLIANCE OF ALASKA LLC,Insurance for ACO,Health Care Infrastructure,"Other (explain in ""Payment Use"")",  ,,,,,20000,
A5892,RESOLUTE HEALTH ALLIANCE OF ALASKA LLC,ACO Participant Workflow Support,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,,,300000,
A5892,RESOLUTE HEALTH ALLIANCE OF ALASKA LLC,Claims Data Analysis,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,,,,,20000,
A5892,RESOLUTE HEALTH ALLIANCE OF ALASKA LLC,Population Health Management Platform,Health Care Infrastructure,"Other (explain in ""Payment Use"")", ,,,,,68000,
A5892,RESOLUTE HEALTH ALLIANCE OF ALASKA LLC,Accountable Care Delivery Support,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,,,50000,
A5892,RESOLUTE HEALTH ALLIANCE OF ALASKA LLC,Legal and Compliance,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,,,10000,
A5892,RESOLUTE HEALTH ALLIANCE OF ALASKA LLC,ACO Staff,Increased Staffing,"Other staff (explain in ""Payment Use"")", ,,,,,70000,
A5911,Midwest Care Partners ACO LLC,N/A,N/A,N/A, ,N/A,N/A,N/A,N/A,N/A,N/A
A5911,Midwest Care Partners ACO LLC,Care Coordination,Increased Staffing,Case manager, ,,,,,60000,
A5911,Midwest Care Partners ACO LLC,Program Administration,Increased Staffing,"Other staff education (explain in ""Payment Use"")", ,,,,,40000,
A5911,Midwest Care Partners ACO LLC,Chart Prep Automation,Health Care Infrastructure,Investment in certified electronic health record technology (CEHRT), ,,,,,67736,
A5911,Midwest Care Partners ACO LLC,Digital Diagnostics,Health Care Infrastructure,"IT-enabled screening tools, including for social needs", ,,,,,40000,
A5911,Midwest Care Partners ACO LLC,Behavioral Health Care Management,Increased Staffing,Licensed Clinical Social Worker, ,,,,,110000,
A5911,Midwest Care Partners ACO LLC,Care Management,Increased Staffing,Case manager, ,,,,,220000,
A5944,Clarity ACO LLC,N/A,N/A,N/A, ,N/A,N/A,N/A,N/A,N/A,N/A
A5944,Clarity ACO LLC,Care Coordinator,Increased Staffing,Case manager, ,,,,,46392,
A5944,Clarity ACO LLC,"Beneficiary incentives for prevention and care coordination, comprehensive assesments, transportation to appointments",Provision of Accountable Care for Underserved Beneficiaries,Social care coordination, ,,,,,160000,
A5944,Clarity ACO LLC,HIE- Collective Medical /Patient Ping value based care solution and access to live continuity of care information via ADT feed,Health Care Infrastructure,Health information exchange and health information network participation, ,,,,,100000,
A5944,Clarity ACO LLC,Analytics platform for SDOH and high-risk patient care coordination,Health Care Infrastructure,"IT-enabled screening tools, including for social needs", ,,,,,300000,
A5944,Clarity ACO LLC,Comprehensive Assessments,Increased Staffing,"Physician assistant, nurse practitioner, or clinical nurse specialist", ,,,,,250000,
A5944,Clarity ACO LLC,"Compensate and Train physicians to assess and document SDOH, and preventive care needs on a per beneficiary basis",Increased Staffing,"Physician assistant, nurse practitioner, or clinical nurse specialist", ,,,,,250000,
A5946,Elite Healthcare LLC,N/A,N/A,N/A, ,N/A,N/A,N/A,N/A,N/A,N/A
A5946,Elite Healthcare LLC,"Beneficiary incentives for prevention and care coordination, comprehensive assesments, transportation to appointments",Provision of Accountable Care for Underserved Beneficiaries,Comprehensive assessments, ,,,,,100000,
A5946,Elite Healthcare LLC,Analytics platform for SDOH and high-risk patient care coordination,Health Care Infrastructure,"IT-enabled screening tools, including for social needs", ,,,,,200000,
A5946,Elite Healthcare LLC,Comprehensive Assessments,Increased Staffing,"Physician assistant, nurse practitioner, or clinical nurse specialist", ,,,,,175000,
A5946,Elite Healthcare LLC,"Compensate and Train physicians to assess and document SDOH, and preventive care needs on a per beneficiary basis",Increased Staffing,"Physician assistant, nurse practitioner, or clinical nurse specialist", ,,,,,144376,
A5959,Healthbridge LLC,N/A,N/A,N/A, ,N/A,N/A,N/A,N/A,N/A,N/A
A5959,Healthbridge LLC,HIE- Collective Medical /Patient Ping value based care solution and access to live continuity of care information via ADT feed,Health Care Infrastructure,Health information exchange and health information network participation, ,,,,,75000,
A5959,Healthbridge LLC,"Beneficiary incentives for prevention and care coordination, comprehensive assesments, transportation to appointments",Provision of Accountable Care for Underserved Beneficiaries,Social care coordination, ,,,,,150000,
A5959,Healthbridge LLC,Analytics platform for SDOH and high-risk patient care coordination,Health Care Infrastructure,"IT-enabled screening tools, including for social needs",  ,,,,,250000,
A5959,Healthbridge LLC,Comprehensive Assessments,Provision of Accountable Care for Underserved Beneficiaries,Comprehensive assessments, ,,,,,250000,
A5959,Healthbridge LLC,"Compensate and Train physicians to assess and document SDOH, and preventive care needs on a per beneficiary basis",Increased Staffing,"Physician assistant, nurse practitioner, or clinical nurse specialist", ,,,,,250000,
,,,,, ,,,,,,
